rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-25,197224649,28,-64,1,0,20,-16,21,-16,21,-16,22,-16,22,-15,22,-13,21,-12,20,-11,19,-11,17,-11,15,-10,14,-11,13,-11,12,-12,11,-12,11,-13,11,-13,12,-13,12,-12,12,-11,12,-10,12,-9,12,-8,11,-6,11,-6,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,11,-6,12,-5,12,-4,13,-3,13,-2,13,-2,12,-1,12,-2,12,-3,13,-4,13,-5,14,-6,16,-7,17,-8,19,-8,20,-8,21,-7,22,-7,23,-6,23,-6,23,-5,22,-5,21,-6,20,-7,20,-9,20,-11
-26,197428932,28,-64,1,0,24,1,25,1,26,1,26,2,26,3,25,4,23,4,22,4,20,3,19,3,17,2,16,1,15,0,15,-1,15,-2,15,-3,16,-3,16,-3,16,-2,16,-1,15,0,14,1,13,2,12,2,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,4,11,5,11,6,10,7,10,8,9,8,9,8,9,7,10,6,11,6,12,5,13,5,15,5,17,6,18,7,19,8,20,9,20,10,20,11,20,11,19,11,19,11,19,10,19,9,20,7,20,5
-25,197535157,28,-64,1,0,4,24,6,22,8,22,10,22,12,22,12,23,12,23,12,23,11,23,10,24,9,23,8,22,7,21,6,19,6,17,6,16,6,14,7,13,7,13,8,12,8,13,8,13,7,13,6,13,5,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,3,11,3,13,2,14,1,16,0,17,-1,18,-2,18,-3,18,-4,18,-4,17,-3,16,-2,16,0,17,1,18,3,19,4,20,5,22,6,25,6,27,5,29,4,30,3,31,2,31,2,31,1,30
-70,197630097,124,-64,7,0,-5,32,-8,36,-7,33,-7,30,-7,29,-6,29,-6,27,-5,25,-3,24,-4,24,-2,25,-1,25,-3,25,-6,24,-7,23,-6,24,-5,22,-5,20,-6,19,-7,18,-9,17,-10,16,-10,14,-10,15,-10,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,8,0,9,0,11,-2,11,-3,10,-4,9,-6,9,-5,9,-4,12,-5,15,-6,17,-2,17,-2,16,-6,15,-3,15,-1,16,-4,19,-5,23,-4,23,-3,21,-1,18,-2,19,-1,28,0,35,0,35,-1,35
-70,197630501,124,-64,7,0,-19,-16,-19,-18,-17,-21,-18,-23,-21,-22,-23,-21,-24,-19,-24,-19,-25,-21,-23,-19,-20,-16,-20,-16,-22,-17,-20,-16,-15,-16,-14,-16,-17,-16,-18,-16,-17,-15,-17,-14,-16,-15,-15,-16,-15,-15,-14,-12,-13,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-6,-10,-4,-9,-3,-11,-3,-12,-5,-11,-7,-9,-5,-10,-3,-11,-4,-12,-7,-15,-11,-15,-13,-14,-12,-15,-11,-16,-11,-17,-7,-16,-7,-17,-13,-21,-16,-21,-14,-20,-14,-19,-17,-19,-18,-23,-15,-25,-13,-25,-14,-26
-70,197633038,124,-64,7,0,32,-2,28,3,27,4,25,2,26,-2,30,-2,31,2,28,4,26,-1,26,-5,26,-4,26,-4,25,-7,21,-10,19,-10,21,-8,20,-8,18,-9,19,-10,21,-9,20,-9,19,-9,18,-7,17,-5,17,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,7,6,7,5,8,6,9,6,9,7,8,8,8,9,7,9,8,9,9,9,10,9,13,11,13,13,10,15,10,17,11,16,11,16,10,19,8,21,7,25,7,28,6,25,6,26,5,31,4,31,7
-70,197634715,124,-64,7,0,27,-15,27,-18,24,-21,23,-18,23,-14,26,-15,29,-16,26,-15,24,-14,24,-11,25,-9,23,-11,20,-14,18,-12,18,-10,20,-12,21,-12,20,-11,18,-11,17,-9,18,-8,17,-10,18,-10,17,-8,16,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6,-5,8,-6,8,-6,9,-5,10,-5,11,-5,12,-5,12,-5,13,-5,14,-5,15,-6,15,-7,16,-7,15,-8,15,-8,17,-8,18,-7,18,-7,19,-9,20,-11,20,-11,22,-11,25,-13,25,-12,25,-13,29,-15
-26,197743611,28,-64,1,0,-31,2,-28,1,-26,1,-23,2,-21,4,-19,6,-19,8,-19,9,-19,11,-19,12,-20,12,-21,11,-22,10,-22,9,-21,8,-21,6,-19,5,-17,4,-16,4,-14,4,-13,4,-12,4,-11,5,-11,5,-12,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-10,-1,-10,-1,-10,0,-11,1,-13,2,-15,2,-17,2,-18,1,-20,0,-21,-1,-22,-3,-22,-4,-21,-5,-20,-5,-20,-5,-19,-4,-18,-2,-18,-1,-19,2,-20,4,-22,5,-25,7,-27,8,-30,8,-32,7,-34,6
-70,197851926,124,-64,7,0,-36,4,-35,5,-32,7,-31,10,-30,8,-32,2,-32,2,-31,5,-32,4,-33,4,-32,4,-32,4,-31,4,-28,3,-25,2,-24,3,-24,2,-24,1,-25,3,-25,5,-23,5,-21,3,-21,1,-22,-1,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-10,-2,-12,-1,-11,1,-11,3,-13,2,-14,1,-15,0,-17,-1,-19,-2,-21,-1,-21,-2,-20,-3,-21,0,-23,1,-26,0,-28,0,-24,-1,-23,1,-27,2,-29,0,-31,-3,-34,-1,-33,1,-32,4,-34,5,-35,4
-71,197853547,124,-64,7,0,-26,-15,-27,-14,-30,-14,-30,-13,-26,-10,-24,-9,-26,-11,-28,-10,-27,-8,-25,-7,-25,-7,-25,-7,-25,-8,-24,-8,-23,-8,-22,-7,-22,-5,-21,-5,-20,-6,-20,-8,-19,-10,-18,-10,-18,-9,-17,-10,-14,-9,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-9,-3,-9,-4,-9,-5,-9,-5,-10,-6,-11,-6,-11,-7,-12,-8,-12,-8,-12,-9,-13,-9,-15,-9,-15,-9,-15,-10,-17,-10,-17,-10,-18,-11,-20,-12,-21,-11,-19,-10,-21,-9,-25,-10,-27,-10,-26,-9,-26,-10,-31,-11
-70,197854269,124,-64,7,0,15,-32,17,-33,14,-32,11,-32,12,-30,11,-28,9,-28,5,-28,3,-28,3,-27,5,-25,7,-23,5,-24,4,-25,5,-24,7,-22,8,-23,9,-23,7,-22,8,-20,10,-20,11,-19,9,-17,8,-15,10,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-7,4,-8,5,-9,6,-10,6,-10,7,-10,7,-9,6,-10,6,-12,8,-13,8,-13,8,-13,8,-12,9,-12,9,-14,8,-17,6,-17,7,-17,8,-17,8,-18,6,-20,7,-25,8,-27,8,-29,10,-31,10,-32
-25,197899626,28,-64,1,0,-21,11,-18,13,-16,14,-15,16,-15,17,-15,19,-15,19,-16,20,-17,19,-17,19,-17,17,-17,16,-17,15,-15,14,-14,12,-12,12,-11,11,-9,11,-8,11,-7,12,-7,12,-7,12,-8,12,-9,11,-9,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-9,5,-10,5,-12,6,-13,6,-15,5,-17,5,-18,4,-19,3,-19,2,-19,1,-18,1,-17,1,-16,2,-16,3,-16,5,-16,8,-17,9,-19,11,-20,13,-22,14,-24,14,-26,14,-27,13,-28,12,-28,11,-28,11
-25,198007012,28,-64,1,0,0,-26,-2,-25,-5,-24,-7,-24,-8,-24,-10,-25,-10,-25,-10,-26,-9,-26,-8,-27,-7,-26,-6,-25,-5,-24,-4,-22,-4,-20,-4,-18,-4,-17,-5,-15,-6,-14,-6,-14,-7,-14,-7,-15,-6,-15,-5,-15,-4,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-2,-11,-1,-12,-1,-14,0,-16,1,-18,2,-19,3,-19,5,-19,6,-19,7,-19,7,-18,7,-17,6,-17,4,-17,2,-18,0,-19,-1,-21,-2,-23,-2,-26,-2,-28,-2,-30,-1,-32,1,-33,3,-33,4,-33,4,-32
-25,198144455,28,-64,1,0,3,-33,4,-32,6,-31,6,-29,6,-27,6,-25,5,-23,4,-21,2,-19,0,-19,-2,-18,-3,-18,-4,-19,-5,-20,-5,-20,-4,-21,-3,-21,-1,-21,0,-20,1,-18,1,-17,2,-15,2,-14,2,-12,2,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,6,-11,6,-11,7,-10,6,-10,6,-10,5,-10,5,-11,4,-13,4,-15,5,-17,5,-19,7,-20,8,-21,10,-22,11,-22,12,-21,12,-20,12,-20,11,-19,10,-19,8,-19,7,-20,5,-21,3,-23,1,-26,1,-28
-25,198347783,28,-64,1,0,-24,10,-24,11,-25,12,-26,12,-26,12,-26,11,-25,10,-25,9,-24,8,-22,7,-20,7,-18,6,-16,7,-15,8,-14,9,-13,10,-13,10,-13,11,-14,10,-14,10,-14,9,-14,8,-14,7,-14,5,-14,4,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-13,1,-14,0,-15,-2,-15,-3,-15,-4,-15,-5,-15,-5,-14,-5,-14,-4,-14,-3,-15,-2,-16,0,-17,1,-19,1,-21,2,-23,2,-25,1,-26,1,-27,0,-27,-1,-27,-1,-27,-2,-26,-1,-25,0,-24,1,-23,3
-25,198446964,28,-64,1,0,-24,6,-25,7,-25,7,-26,7,-26,7,-26,6,-26,5,-25,4,-24,4,-22,3,-20,3,-19,3,-17,4,-16,5,-15,6,-15,6,-15,7,-15,7,-15,7,-15,7,-15,6,-15,5,-15,4,-14,2,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-13,0,-14,-1,-14,-2,-14,-4,-14,-5,-14,-5,-14,-5,-14,-5,-14,-5,-14,-4,-14,-3,-16,-2,-17,-1,-19,0,-21,0,-23,0,-24,-1,-25,-2,-26,-3,-26,-4,-26,-4,-25,-4,-25,-4,-24,-3,-23,-2,-23,0
-68,198508391,111,-15,22,0,-33,24,-32,21,-27,15,-23,12,-16,10,-8,5,-3,-3,1,-9,5,-12,10,-15,14,-17,17,-19,18,-19,20,-18,23,-17,22,-15,18,-10,15,-6,11,-6,6,-2,1,2,-4,2,-9,4,-11,4,-12,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,11,12,9,13,5,13,1,13,-2,14,-6,15,-10,15,-14,16,-19,17,-25,17,-28,16,-28,14,-28,11,-30,12,-29,11,-26,7,-21,3,-15,1,-9,-2,-4,-4,0,-6,7,-13,14,-22,18,-28,20,-31,22
-69,198513823,111,-15,22,0,11,32,9,29,3,25,-1,24,-1,19,-3,10,-5,-1,-7,-9,-7,-13,-5,-18,-4,-22,-4,-25,-1,-27,2,-29,5,-29,7,-26,7,-21,6,-16,5,-11,4,-6,2,0,0,3,-4,8,-8,11,-12,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,7,-15,5,-15,3,-14,-1,-14,-6,-14,-11,-16,-15,-17,-19,-18,-22,-18,-24,-19,-27,-21,-30,-22,-30,-21,-26,-20,-23,-19,-21,-15,-19,-11,-17,-8,-13,-3,-5,3,-2,7,-1,12,3,18,10,28,13,33,13,31
-68,198515804,111,-15,22,0,-39,12,-36,9,-30,8,-25,5,-19,1,-12,-3,-6,-6,0,-8,8,-11,15,-13,20,-14,23,-14,24,-12,26,-12,27,-9,25,-5,20,-3,16,0,14,1,9,1,2,2,-2,3,-8,0,-14,-2,-16,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,13,10,10,11,7,13,3,15,-1,16,-5,18,-9,19,-13,22,-16,23,-19,25,-22,26,-24,24,-26,22,-27,20,-26,18,-24,13,-20,7,-15,2,-11,-3,-7,-9,-3,-14,1,-21,5,-28,10,-33,13,-34,14
-25,198607766,28,-64,1,0,-31,-16,-30,-17,-29,-18,-27,-18,-25,-18,-23,-17,-21,-15,-20,-13,-19,-11,-19,-9,-19,-8,-19,-6,-20,-5,-21,-5,-22,-5,-22,-6,-22,-6,-21,-8,-19,-8,-18,-9,-16,-9,-14,-9,-13,-9,-11,-8,-10,-8,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-10,-10,-9,-11,-9,-11,-8,-11,-8,-11,-9,-10,-10,-10,-11,-10,-13,-10,-15,-11,-16,-13,-18,-15,-18,-16,-18,-18,-18,-19,-18,-20,-17,-21,-16,-20,-16,-20,-16,-19,-16,-17,-17,-16,-19,-14,-22,-13,-25,-13,-27,-13
-26,198658136,28,-64,1,0,-2,-43,0,-42,2,-41,3,-39,4,-37,4,-34,3,-31,2,-28,1,-26,-1,-25,-3,-24,-5,-23,-7,-24,-8,-24,-8,-25,-7,-26,-6,-26,-5,-26,-3,-25,-2,-24,-1,-22,0,-20,1,-18,1,-16,1,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,5,-16,6,-15,6,-15,6,-15,5,-14,4,-14,4,-15,3,-17,2,-19,2,-22,3,-24,4,-27,5,-29,7,-30,9,-31,10,-31,11,-30,12,-29,11,-28,9,-28,8,-27,5,-27,3,-29,1,-31,-2,-34,-3,-37
-25,198759586,28,-64,1,0,-21,-13,-20,-11,-20,-9,-21,-7,-21,-6,-22,-5,-23,-5,-24,-5,-24,-5,-24,-6,-23,-7,-22,-7,-21,-8,-20,-8,-18,-7,-16,-6,-15,-5,-14,-5,-14,-4,-13,-3,-13,-3,-13,-3,-14,-3,-14,-4,-13,-4,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-9,-4,-10,-4,-12,-5,-13,-6,-13,-7,-14,-9,-14,-10,-14,-12,-14,-13,-13,-13,-12,-13,-12,-13,-12,-12,-12,-11,-13,-10,-15,-9,-17,-9,-19,-9,-21,-10,-23,-11,-24,-12,-25,-13,-26,-15,-26,-16,-25,-17,-25,-17
-25,198812628,28,-64,1,0,-11,29,-8,28,-6,27,-3,27,-1,28,0,29,1,30,1,30,0,31,-1,31,-2,30,-3,29,-4,27,-4,25,-4,23,-4,21,-3,19,-2,18,-1,17,0,16,0,16,0,17,0,17,-1,17,-2,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-2,12,-3,13,-4,15,-5,16,-6,18,-7,19,-9,19,-11,19,-12,19,-13,19,-14,18,-13,17,-12,17,-11,18,-9,19,-8,20,-6,23,-6,25,-6,28,-7,31,-8,33,-9,35,-11,36,-13,37,-14,36,-15,35
-25,198846023,28,-64,1,0,-31,-32,-29,-33,-27,-33,-25,-33,-22,-31,-20,-29,-19,-27,-18,-24,-18,-21,-18,-19,-19,-17,-20,-16,-21,-15,-23,-14,-23,-15,-23,-15,-22,-16,-21,-17,-19,-17,-17,-17,-15,-17,-13,-16,-12,-15,-10,-14,-9,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-8,-15,-7,-16,-6,-16,-6,-16,-6,-15,-7,-15,-8,-15,-10,-16,-12,-17,-14,-19,-15,-21,-16,-23,-16,-26,-15,-28,-15,-30,-14,-30,-13,-31,-12,-31,-12,-30,-12,-28,-13,-27,-15,-26,-18,-25,-21,-25,-25,-26,-28,-26
-25,198893433,28,-64,1,0,30,-14,27,-15,25,-17,23,-19,22,-21,22,-22,23,-24,23,-24,24,-24,24,-24,24,-22,24,-21,24,-19,23,-17,21,-15,19,-14,17,-13,15,-13,14,-13,13,-13,12,-14,12,-14,12,-14,13,-13,13,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,11,-7,12,-8,14,-9,16,-9,18,-9,20,-8,22,-7,23,-5,24,-4,24,-4,24,-3,23,-3,22,-4,21,-5,21,-7,22,-10,23,-12,24,-15,27,-17,29,-18,32,-18,35,-18,37,-18,38,-17,39,-16,39,-15
-26,198991311,28,-64,1,0,-5,42,-7,41,-8,40,-9,38,-9,36,-9,33,-8,30,-6,28,-5,25,-3,24,0,24,1,24,3,24,3,25,4,25,3,26,2,26,1,25,-1,24,-2,22,-3,21,-3,19,-3,17,-4,16,-4,15,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-8,14,-9,14,-10,13,-9,13,-9,13,-8,13,-7,14,-7,16,-6,18,-7,20,-7,23,-9,25,-11,27,-12,28,-14,28,-16,28,-16,27,-16,27,-16,26,-14,26,-12,26,-10,27,-8,28,-6,30,-4,33,-3,36
-25,199094525,28,-64,1,0,-32,14,-32,15,-33,16,-34,16,-34,16,-34,15,-34,14,-33,12,-32,11,-30,10,-27,9,-25,9,-23,9,-21,10,-20,11,-19,12,-18,12,-18,13,-18,13,-19,12,-19,11,-19,10,-19,9,-18,7,-18,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-17,4,-18,3,-20,1,-20,0,-21,-2,-21,-3,-21,-3,-20,-3,-20,-2,-20,-1,-20,1,-22,2,-23,4,-25,5,-28,6,-30,6,-33,6,-35,5,-36,4,-37,3,-37,2,-36,2,-35,2,-34,3,-34,4,-33,6
-25,199192553,28,-64,1,0,21,17,22,16,23,16,24,17,24,18,23,18,22,18,21,17,19,17,18,16,17,15,16,14,15,12,15,10,15,9,15,8,16,7,16,7,16,7,16,8,15,8,14,9,13,9,11,10,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,10,8,11,7,13,7,14,6,15,5,15,5,15,5,15,5,15,6,14,7,14,8,14,10,15,12,16,13,17,14,19,15,20,15,22,15,23,15,24,14,25,14,25,14,24,14,23,15,21,15,20
-25,199295026,28,-64,1,0,29,-13,29,-12,29,-10,28,-9,27,-8,25,-7,23,-7,21,-7,19,-8,18,-8,16,-9,15,-10,15,-11,16,-12,16,-12,16,-12,17,-11,17,-10,17,-9,16,-8,15,-6,14,-5,13,-4,12,-4,11,-3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,13,-2,12,-1,12,-1,12,0,12,-1,12,-1,12,-2,13,-3,15,-4,16,-5,18,-5,20,-5,21,-4,22,-3,23,-2,24,-2,24,-1,24,0,23,0,22,-1,22,-2,21,-4,22,-6,22,-8,24,-10,25,-12
-25,199397340,28,-64,1,0,9,24,10,22,11,20,12,19,14,18,15,18,16,18,16,18,16,18,16,19,15,19,14,19,13,19,11,18,10,17,10,15,9,14,9,12,9,11,9,10,9,10,9,10,9,10,8,11,8,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,5,9,6,11,6,12,6,14,5,15,5,17,4,18,3,19,2,19,1,18,1,18,1,17,2,17,4,17,6,17,7,18,9,19,10,21,11,23,12,24,12,26,12,27,11,29,10,29,10,30
-25,199499571,28,-64,1,0,32,22,31,23,30,24,28,24,25,23,24,22,22,20,20,18,20,16,20,14,20,12,20,11,21,10,22,9,22,9,22,10,21,11,20,12,19,12,17,12,15,12,14,12,12,11,11,11,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,11,9,12,9,12,8,12,9,12,9,11,10,11,11,11,13,12,15,13,17,14,18,17,19,19,19,21,19,22,18,23,17,24,17,24,17,23,17,23,17,22,19,20,21,19,23,18,27,19,29,19
-24,199544466,28,-64,1,0,-9,-23,-10,-23,-10,-23,-10,-24,-10,-24,-10,-24,-9,-23,-8,-23,-8,-22,-7,-21,-7,-19,-7,-18,-7,-17,-7,-16,-7,-15,-8,-14,-8,-14,-8,-14,-8,-14,-8,-14,-7,-14,-6,-14,-5,-14,-4,-13,-3,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-4,-12,-3,-12,-2,-14,-1,-14,0,-15,0,-15,1,-14,1,-14,1,-14,0,-14,-1,-15,-2,-15,-3,-16,-3,-18,-4,-19,-4,-21,-4,-22,-3,-23,-3,-24,-2,-25,-2,-25,-2,-25,-2,-24,-2,-24,-3,-24,-4,-23
-24,199606978,28,-64,1,0,3,26,4,26,4,27,4,27,4,28,3,28,3,27,2,26,1,24,1,23,1,22,1,21,2,19,2,18,3,17,4,17,4,16,4,16,4,16,3,16,3,16,2,16,1,15,0,15,-1,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,-1,13,-2,14,-3,15,-4,15,-5,15,-6,15,-6,14,-5,14,-4,15,-3,15,-3,16,-2,18,-2,19,-2,21,-2,23,-3,24,-3,26,-4,26,-5,27,-6,27,-6,27,-5,26,-5,26,-3,26,-3,25
-71,199683738,-4,-64,15,0,6,25,5,25,6,27,7,27,8,27,11,27,11,26,9,25,9,24,8,24,7,23,7,21,8,21,8,20,8,19,6,19,4,20,4,19,5,18,3,17,1,18,2,18,2,16,1,14,0,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,11,3,11,3,12,2,13,1,15,1,15,1,17,1,17,0,16,1,17,3,16,2,17,1,19,2,20,2,19,1,19,0,21,1,21,2,22,4,24,7,24,7,21,5,21,5,23,4,28,2,29
-25,199707793,28,-64,1,0,-17,-24,-16,-24,-15,-24,-14,-23,-13,-23,-12,-21,-11,-20,-11,-18,-11,-16,-11,-15,-12,-14,-13,-13,-13,-13,-14,-12,-14,-12,-14,-13,-13,-13,-12,-14,-11,-14,-10,-14,-9,-13,-8,-13,-7,-12,-6,-11,-5,-10,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-5,-11,-4,-11,-3,-12,-3,-12,-3,-11,-4,-11,-5,-12,-6,-12,-7,-13,-8,-14,-8,-16,-8,-17,-8,-19,-8,-20,-7,-21,-7,-22,-6,-21,-6,-21,-6,-21,-6,-20,-7,-20,-8,-19,-10,-19,-12,-19,-14,-20,-15,-20
-24,199812670,28,-64,1,0,26,21,27,20,28,20,28,21,28,22,27,22,26,22,24,21,23,20,21,19,20,18,19,17,18,15,18,14,18,12,18,11,18,10,18,10,18,10,17,11,17,11,16,12,15,12,13,12,12,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,10,11,12,11,14,10,15,10,16,9,17,8,17,8,17,8,16,9,16,11,16,12,16,14,17,16,18,18,19,19,21,20,23,20,25,20,27,20,28,19,29,19,29,19,28,19,27,20,26,22,25
-25,199909031,28,-64,1,0,26,3,24,2,24,0,23,-2,23,-3,24,-4,24,-4,24,-5,25,-5,25,-4,24,-3,23,-2,22,-1,21,-1,20,0,18,0,17,0,16,-1,15,-1,14,-2,14,-2,14,-2,14,-2,14,-1,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-2,11,-2,12,-2,14,-1,15,0,17,1,18,2,18,4,18,5,18,6,18,6,17,6,17,5,17,4,17,3,18,2,20,1,22,0,24,0,26,0,27,1,29,1,30,2,31,3,31,4,31,4
-25,200119965,28,-64,1,0,22,14,21,12,21,10,21,9,22,8,23,7,23,7,24,7,24,7,24,7,23,8,22,9,21,9,19,9,18,8,16,8,15,7,15,6,14,5,14,5,13,4,13,4,13,5,13,5,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,10,4,11,5,12,6,13,7,14,8,14,10,14,12,14,13,13,13,13,13,12,13,12,13,13,12,14,11,15,10,17,10,19,10,21,11,22,12,24,13,25,14,26,16,26,17,26,18,25,18
-25,200225190,28,-64,1,0,21,15,20,13,20,11,21,10,21,9,22,8,23,8,23,8,23,8,23,8,22,9,21,10,20,10,19,10,17,9,16,9,15,7,14,6,13,6,13,5,13,5,13,5,13,5,13,6,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,10,4,11,5,12,6,13,7,14,9,14,11,14,12,13,13,13,14,12,14,12,14,11,13,12,12,13,12,14,11,16,10,18,10,20,11,22,13,23,14,24,15,25,17,25,18,25,19,25,19
-71,200334756,-68,-64,11,0,-24,-20,-21,-21,-20,-20,-21,-18,-20,-19,-15,-21,-16,-21,-20,-19,-20,-17,-18,-18,-19,-20,-19,-17,-17,-15,-16,-15,-13,-15,-11,-17,-13,-20,-13,-17,-9,-11,-9,-11,-8,-12,-4,-9,-3,-13,-3,-14,-1,-10,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-13,-2,-13,-4,-13,-6,-14,-7,-15,-7,-16,-7,-16,-8,-14,-9,-15,-9,-16,-9,-16,-10,-17,-12,-18,-13,-17,-14,-17,-16,-19,-16,-20,-17,-19,-18,-18,-19,-19,-18,-20,-17,-18,-15,-17,-16,-20,-20,-22,-20,-22,-17
-24,200424829,28,-64,1,0,17,-20,17,-21,17,-22,18,-22,18,-22,18,-21,18,-20,18,-19,18,-18,17,-17,15,-16,14,-15,13,-15,12,-15,11,-14,10,-15,10,-15,9,-15,10,-15,10,-14,10,-14,10,-13,10,-12,10,-10,11,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,9,-10,10,-10,11,-9,13,-9,13,-8,14,-7,14,-7,14,-7,14,-7,13,-7,13,-9,13,-10,14,-11,15,-12,16,-14,18,-15,19,-15,21,-15,22,-15,23,-15,23,-15,23,-14,23,-14,22,-14,21,-15,21,-16
-25,200527406,28,-64,1,0,-27,-19,-24,-19,-23,-17,-21,-16,-20,-14,-19,-12,-19,-10,-20,-9,-21,-7,-21,-7,-22,-7,-22,-7,-22,-8,-22,-9,-21,-9,-20,-10,-18,-10,-17,-11,-15,-10,-14,-10,-13,-9,-12,-8,-11,-7,-11,-7,-11,-7,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-9,-6,-9,-6,-10,-6,-11,-6,-12,-6,-13,-7,-15,-8,-16,-9,-17,-11,-17,-12,-18,-14,-17,-15,-16,-16,-15,-16,-15,-16,-15,-15,-15,-14,-16,-13,-17,-13,-19,-12,-21,-12,-23,-12,-25,-12,-27,-13,-29,-15,-30,-16
